Year,Month,Station,Min_Temp_C,Avg_Temp_C,Max_Temp_C,Avg_Humidity_%,Avg_Pressure_hPa,Avg_Wind_Speed_kmh,Max_Wind_Speed_kmh,Total_Precipitation_mm
2005,12,Mace Head,-0.3,5.05,10.1,84.66,1010.76,20.43,35.0,516.2
2006,1,Mace Head,-0.6,5.01,10.6,85.17,1010.11,20.14,35.0,2911.7
2006,2,Mace Head,-0.7,4.91,10.6,84.63,1010.42,19.86,35.0,2448.2
2006,3,Mace Head,2.2,8.48,14.4,85.17,1010.34,20.14,35.0,2322.4
2006,4,Mace Head,2.6,8.49,14.8,85.13,1010.29,19.72,34.9,2369.0
2006,5,Mace Head,2.7,8.51,14.2,85.02,1009.89,20.39,35.0,2282.9
2006,6,Mace Head,8.6,14.5,20.5,84.81,1010.05,20.76,35.0,2185.4
2006,7,Mace Head,8.5,14.55,19.9,84.8,1009.91,19.73,35.0,2326.6
2006,8,Mace Head,8.5,14.49,20.6,84.84,1009.62,20.15,34.9,2302.6
2006,9,Mace Head,4.5,10.05,15.5,84.94,1009.8,20.58,35.0,2139.6
2006,10,Mace Head,4.2,10.01,15.8,85.02,1010.13,19.62,35.0,2322.6
2006,11,Mace Head,4.4,9.93,15.1,84.83,1010.2,20.53,35.0,2710.6
2006,12,Mace Head,-0.5,5.02,10.6,84.72,1010.32,20.09,35.0,2854.2
2007,1,Mace Head,-0.7,4.95,10.5,84.85,1009.81,19.25,35.0,2840.0
2007,2,Mace Head,-0.4,4.97,10.5,85.1,1009.84,19.9,35.0,2473.8
2007,3,Mace Head,2.6,8.52,14.8,85.01,1009.91,20.23,35.0,2412.4
2007,4,Mace Head,2.3,8.46,14.5,84.94,1009.66,19.83,35.0,2243.3
2007,5,Mace Head,2.3,8.5,14.3,84.75,1010.15,20.67,35.0,2218.0
2007,6,Mace Head,9.2,14.49,20.7,85.11,1009.54,20.16,35.0,2159.6
2007,7,Mace Head,8.4,14.5,20.5,84.77,1009.89,21.06,35.0,2330.5
2007,8,Mace Head,8.6,14.47,20.5,84.86,1009.4,20.08,35.0,2383.7
2007,9,Mace Head,4.2,9.96,15.7,85.03,1010.01,19.63,35.0,2336.6
2007,10,Mace Head,4.2,9.93,15.4,84.87,1009.55,20.05,35.0,2255.0
2007,11,Mace Head,4.7,10.04,15.7,84.78,1010.12,20.07,34.9,2695.8
2007,12,Mace Head,-0.6,4.95,10.4,84.98,1010.18,20.06,34.9,2844.8
2008,1,Mace Head,-0.7,5.05,10.4,84.71,1010.47,20.46,34.9,2815.3
2008,2,Mace Head,-0.8,4.94,10.4,85.43,1009.62,19.84,34.9,2536.9
2008,3,Mace Head,2.7,8.55,14.7,84.95,1010.06,19.89,34.8,2383.4
2008,4,Mace Head,2.5,8.49,14.1,85.06,1009.93,19.98,35.0,2273.8
2008,5,Mace Head,2.3,8.48,14.3,84.59,1010.17,20.2,35.0,2366.4
2008,6,Mace Head,8.6,14.53,20.7,84.82,1010.63,20.27,34.9,2294.2
2008,7,Mace Head,8.2,14.55,20.8,85.05,1010.21,19.99,35.0,2299.4
2008,8,Mace Head,8.5,14.49,20.9,84.65,1010.14,20.31,35.0,2208.2
2008,9,Mace Head,4.4,9.93,15.8,85.05,1009.76,19.75,34.8,2094.0
2008,10,Mace Head,4.3,10.05,15.6,85.25,1010.12,19.67,35.0,2393.1
2008,11,Mace Head,4.8,9.99,15.6,85.2,1010.44,19.94,34.9,2623.0
2008,12,Mace Head,-0.8,4.99,10.7,84.75,1009.51,20.16,35.0,2696.8
2009,1,Mace Head,-0.4,5.1,10.5,85.07,1009.47,20.22,35.0,2866.7
2009,2,Mace Head,-0.6,5.16,10.6,85.04,1009.38,20.09,34.9,2509.3
2009,3,Mace Head,2.1,8.38,14.5,85.14,1010.02,20.17,35.0,2483.6
2009,4,Mace Head,2.3,8.56,14.4,85.29,1010.24,19.64,35.0,2293.3
2009,5,Mace Head,2.2,8.47,14.4,84.61,1010.62,20.29,35.0,2284.1
2009,6,Mace Head,8.4,14.49,20.4,85.18,1010.44,19.97,35.0,2345.6
2009,7,Mace Head,8.5,14.45,20.6,84.83,1010.32,20.53,35.0,2216.8
2009,8,Mace Head,8.5,14.48,20.7,85.35,1010.12,19.91,35.0,2204.6
2009,9,Mace Head,4.2,10.0,15.8,85.15,1010.1,20.12,35.0,2239.5
2009,10,Mace Head,4.5,10.01,15.2,84.86,1010.01,20.05,35.0,2360.3
2009,11,Mace Head,4.2,9.97,15.5,85.28,1009.6,20.31,34.9,2745.5
2009,12,Mace Head,-0.7,5.02,10.5,85.13,1009.72,19.98,34.9,2725.8
2010,1,Mace Head,-0.1,5.01,10.8,84.9,1010.33,20.64,35.0,2700.1
2010,2,Mace Head,-0.6,4.95,10.7,84.88,1010.11,20.04,34.9,2537.5
2010,3,Mace Head,2.7,8.56,14.4,84.95,1009.81,19.93,35.0,2177.3
2010,4,Mace Head,2.8,8.45,14.7,85.14,1010.6,19.73,35.0,2169.0
2010,5,Mace Head,2.4,8.46,14.5,84.61,1010.15,19.84,35.0,2434.9
2010,6,Mace Head,8.2,14.5,20.0,85.0,1009.39,20.36,34.9,2294.1
2010,7,Mace Head,8.2,14.48,20.4,85.19,1010.08,19.73,34.9,2530.3
2010,8,Mace Head,8.3,14.42,20.8,84.83,1010.28,19.84,35.0,2324.6
2010,9,Mace Head,4.4,9.99,15.5,85.05,1010.06,20.17,35.0,2250.6
2010,10,Mace Head,4.3,9.99,15.6,84.86,1010.29,20.51,34.9,2308.6
2010,11,Mace Head,4.2,9.91,15.7,84.96,1010.5,20.02,35.0,2693.2
2010,12,Mace Head,-0.6,5.02,10.2,84.87,1010.77,20.21,35.0,2762.6
2011,1,Mace Head,-0.5,5.01,10.3,85.12,1010.29,20.17,35.0,2677.4
2011,2,Mace Head,-0.6,4.98,10.8,84.65,1010.18,19.94,34.9,2397.1
2011,3,Mace Head,2.4,8.54,14.3,85.26,1009.88,20.14,35.0,2458.3
2011,4,Mace Head,2.6,8.55,14.4,84.94,1009.53,20.65,35.0,2216.2
2011,5,Mace Head,2.6,8.4,14.5,84.98,1009.68,19.82,35.0,2402.6
2011,6,Mace Head,8.3,14.48,20.8,85.1,1010.17,19.9,35.0,2136.1
2011,7,Mace Head,8.5,14.55,20.8,84.87,1009.9,19.96,34.9,2478.9
2011,8,Mace Head,8.6,14.5,20.5,84.91,1010.15,19.47,34.8,2431.6
2011,9,Mace Head,4.3,9.84,15.8,85.05,1010.24,19.42,35.0,2245.8
2011,10,Mace Head,4.8,10.05,15.5,85.15,1010.02,20.03,35.0,2395.2
2011,11,Mace Head,4.5,9.99,15.6,85.3,1010.09,20.15,35.0,2735.2
2011,12,Mace Head,-0.6,5.02,10.7,84.84,1009.95,20.21,35.0,2837.7
2012,1,Mace Head,-0.6,4.96,10.4,85.22,1010.12,20.03,35.0,2968.7
2012,2,Mace Head,-0.4,4.93,10.3,84.77,1010.15,19.53,34.9,2630.0
2012,3,Mace Head,2.3,8.44,14.7,84.82,1009.84,19.5,35.0,2407.6
2012,4,Mace Head,2.3,8.49,14.5,85.4,1009.77,20.14,35.0,2208.4
2012,5,Mace Head,2.4,8.42,14.6,84.89,1009.64,19.83,35.0,2205.0
2012,6,Mace Head,8.3,14.52,20.2,84.54,1009.8,19.53,34.9,2191.7
2012,7,Mace Head,8.2,14.52,21.0,84.83,1010.57,19.82,35.0,2187.6
2012,8,Mace Head,8.4,14.45,20.3,85.13,1009.89,20.62,35.0,2185.0
2012,9,Mace Head,4.6,9.98,15.8,85.03,1010.4,20.51,35.0,2318.6
2012,10,Mace Head,4.3,9.91,15.3,85.15,1010.47,20.06,34.8,2202.8
2012,11,Mace Head,4.3,9.96,15.8,84.93,1010.54,20.49,35.0,2691.6
2012,12,Mace Head,-0.7,5.03,10.5,85.07,1010.08,20.12,35.0,2636.6
2013,1,Mace Head,-0.7,5.03,10.5,85.29,1010.34,20.14,35.0,2880.7
2013,2,Mace Head,-0.9,5.01,10.8,84.87,1009.75,20.29,34.9,2449.9
2013,3,Mace Head,2.4,8.43,14.6,84.83,1010.05,19.72,35.0,2351.7
2013,4,Mace Head,2.5,8.5,14.9,85.06,1009.89,19.69,35.0,2371.6
2013,5,Mace Head,2.4,8.53,14.9,85.05,1009.69,19.7,35.0,2238.9
2013,6,Mace Head,8.3,14.53,20.5,85.12,1009.52,20.35,35.0,2350.5
2013,7,Mace Head,8.5,14.54,20.7,85.09,1010.48,19.59,35.0,2302.6
2013,8,Mace Head,8.9,14.48,20.1,85.08,1009.96,19.73,34.9,2482.9
2013,9,Mace Head,4.4,9.95,15.3,84.85,1010.35,19.72,35.0,2272.5
2013,10,Mace Head,4.8,9.98,15.5,85.27,1009.71,19.82,34.9,2337.0
2013,11,Mace Head,4.5,9.99,15.6,85.12,1010.23,20.62,35.0,2700.6
2013,12,Mace Head,-0.5,5.09,10.8,85.13,1009.61,20.11,35.0,2743.8
2014,1,Mace Head,-0.8,5.04,10.8,84.92,1009.98,19.82,35.0,2854.1
2014,2,Mace Head,-0.5,4.97,10.6,84.87,1010.26,20.4,35.0,2569.2
2014,3,Mace Head,2.3,8.6,14.5,85.08,1010.07,20.28,34.9,2372.5
2014,4,Mace Head,2.2,8.5,14.4,84.76,1009.44,20.13,34.9,2252.8
2014,5,Mace Head,2.5,8.54,14.6,85.15,1009.9,20.25,34.9,2274.2
2014,6,Mace Head,8.5,14.57,20.6,84.77,1010.16,20.95,35.0,2261.6
2014,7,Mace Head,8.6,14.58,20.6,84.86,1010.3,20.0,35.0,2297.4
2014,8,Mace Head,8.4,14.48,20.5,85.01,1010.42,20.21,34.9,2392.9
2014,9,Mace Head,4.4,10.03,15.5,85.21,1009.92,20.24,34.9,2274.0
2014,10,Mace Head,4.5,9.95,15.5,85.02,1010.09,20.25,35.0,2230.5
2014,11,Mace Head,4.5,9.95,15.6,85.21,1010.54,20.04,35.0,2832.9
2014,12,Mace Head,-0.4,4.96,10.9,84.91,1009.45,20.14,35.0,2835.2
2015,1,Mace Head,-0.8,4.94,10.3,85.54,1009.57,19.69,35.0,2657.7
2015,2,Mace Head,-0.5,5.04,10.6,85.16,1009.91,20.23,35.0,2475.1
2015,3,Mace Head,2.4,8.53,14.7,84.68,1009.88,19.99,35.0,2325.1
2015,4,Mace Head,2.3,8.44,14.7,85.16,1009.25,19.96,35.0,2222.3
2015,5,Mace Head,2.3,8.57,14.4,85.04,1010.19,19.37,35.0,2426.3
2015,6,Mace Head,8.3,14.5,20.4,84.87,1010.06,19.8,35.0,2262.0
2015,7,Mace Head,8.2,14.49,20.4,85.05,1009.63,20.35,34.9,2251.2
2015,8,Mace Head,8.5,14.48,20.4,84.74,1009.65,20.09,35.0,2407.1
2015,9,Mace Head,4.4,10.05,15.7,85.19,1010.1,19.99,35.0,2221.6
2015,10,Mace Head,4.4,9.91,15.8,84.63,1010.52,19.93,35.0,2368.4
2015,11,Mace Head,4.4,10.04,15.7,84.87,1010.05,19.74,35.0,2697.7
2015,12,Mace Head,-0.7,5.02,10.7,84.91,1010.14,19.93,34.9,2869.1
2016,1,Mace Head,-0.7,5.07,10.7,85.36,1009.79,20.03,35.0,2861.7
2016,2,Mace Head,-0.8,5.06,10.6,85.16,1010.26,20.23,35.0,2654.6
2016,3,Mace Head,2.1,8.45,14.6,84.63,1010.36,19.95,35.0,2375.8
2016,4,Mace Head,2.5,8.54,14.4,84.71,1010.41,19.65,35.0,2180.6
2016,5,Mace Head,2.5,8.45,14.7,85.32,1009.97,20.16,35.0,2573.0
2016,6,Mace Head,8.2,14.51,20.4,85.11,1009.91,20.05,34.9,2230.0
2016,7,Mace Head,8.6,14.5,20.5,84.71,1010.17,20.25,34.9,2246.0
2016,8,Mace Head,8.4,14.44,20.4,84.83,1010.16,19.95,34.9,2302.1
2016,9,Mace Head,4.8,10.02,15.4,85.39,1010.32,20.03,34.9,2374.1
2016,10,Mace Head,4.3,9.94,15.6,85.14,1009.73,19.88,35.0,2191.3
2016,11,Mace Head,4.1,10.03,15.7,85.1,1010.03,20.03,35.0,2732.5
2016,12,Mace Head,-0.6,5.04,10.5,84.85,1010.8,19.57,35.0,2741.9
2017,1,Mace Head,-0.8,5.0,10.3,84.87,1010.16,19.53,35.0,2831.8
2017,2,Mace Head,-0.5,4.97,10.6,85.14,1010.11,19.44,35.0,2604.3
2017,3,Mace Head,2.3,8.53,14.6,84.8,1009.93,19.71,35.0,2232.3
2017,4,Mace Head,2.4,8.59,14.3,84.77,1010.03,20.23,35.0,2196.9
2017,5,Mace Head,2.4,8.45,14.3,85.02,1010.21,19.63,34.9,2318.3
2017,6,Mace Head,8.5,14.49,20.4,85.35,1010.41,19.87,34.9,2336.5
2017,7,Mace Head,8.3,14.59,20.5,85.16,1010.7,19.6,35.0,2332.9
2017,8,Mace Head,8.1,14.36,20.5,85.07,1010.32,19.47,34.9,2236.6
2017,9,Mace Head,4.5,10.03,15.5,85.12,1009.92,20.06,35.0,2321.2
2017,10,Mace Head,4.5,9.91,15.6,84.92,1009.83,20.35,35.0,2496.4
2017,11,Mace Head,4.3,10.02,15.6,84.8,1009.91,20.3,35.0,2638.7
2017,12,Mace Head,-0.5,4.98,10.4,85.26,1009.88,19.89,35.0,2722.3
2018,1,Mace Head,-0.3,5.02,10.6,84.83,1010.01,19.82,35.0,2963.4
2018,2,Mace Head,-0.4,4.94,10.7,85.25,1010.08,19.66,35.0,2499.6
2018,3,Mace Head,2.5,8.54,14.7,85.22,1011.22,19.97,35.0,2306.7
2018,4,Mace Head,2.7,8.45,14.4,85.09,1010.55,19.68,35.0,2085.2
2018,5,Mace Head,2.5,8.51,14.4,84.63,1009.7,19.8,35.0,2465.8
2018,6,Mace Head,8.4,14.54,20.3,84.9,1010.11,19.97,35.0,2182.1
2018,7,Mace Head,8.5,14.43,20.5,85.21,1009.87,20.21,35.0,2204.4
2018,8,Mace Head,8.2,14.51,20.8,85.06,1010.13,20.21,34.9,2256.8
2018,9,Mace Head,4.4,9.97,15.8,84.86,1010.25,20.31,35.0,2198.6
2018,10,Mace Head,4.7,9.98,15.6,84.7,1009.43,20.24,35.0,2447.6
2018,11,Mace Head,4.7,9.93,15.7,84.89,1010.2,19.94,35.0,2734.4
2018,12,Mace Head,-0.3,4.99,10.3,84.82,1009.69,19.49,34.9,2821.3
2019,1,Mace Head,-0.7,4.99,10.4,85.1,1010.63,20.17,35.0,2782.7
2019,2,Mace Head,-0.6,5.04,10.6,84.91,1010.2,20.33,35.0,2594.1
2019,3,Mace Head,2.4,8.52,14.7,84.99,1010.22,19.23,35.0,2257.3
2019,4,Mace Head,2.6,8.52,14.6,85.3,1009.34,20.31,35.0,2295.2
2019,5,Mace Head,2.2,8.46,14.5,85.0,1010.02,19.69,34.9,2397.7
2019,6,Mace Head,8.6,14.47,20.4,84.98,1010.07,20.0,35.0,2307.8
2019,7,Mace Head,9.0,14.52,20.8,84.98,1009.69,19.74,35.0,2510.0
2019,8,Mace Head,8.3,14.42,20.6,84.61,1010.29,19.78,34.9,2322.1
2019,9,Mace Head,4.8,10.05,15.8,85.04,1009.27,20.31,35.0,2292.5
2019,10,Mace Head,4.4,10.01,15.6,84.83,1010.2,19.92,35.0,2405.2
2019,11,Mace Head,4.5,10.05,15.3,84.94,1009.9,20.74,35.0,2699.2
2019,12,Mace Head,-0.6,4.97,10.9,84.9,1009.57,19.66,35.0,2772.0
2020,1,Mace Head,-0.3,4.96,10.3,84.58,1010.17,20.17,34.9,2759.8
2020,2,Mace Head,-0.5,5.11,10.6,84.79,1009.82,20.38,35.0,2722.4
2020,3,Mace Head,2.4,8.56,14.6,84.71,1010.02,19.99,34.9,2295.8
2020,4,Mace Head,2.7,8.6,14.1,85.34,1010.03,19.98,34.9,2369.6
2020,5,Mace Head,2.8,8.48,14.4,84.88,1010.24,19.99,35.0,2287.2
2020,6,Mace Head,8.7,14.51,20.5,84.8,1009.52,19.97,35.0,2248.8
2020,7,Mace Head,8.4,14.48,20.9,84.97,1010.02,20.05,35.0,2334.9
2020,8,Mace Head,8.6,14.5,20.9,85.14,1009.86,19.75,34.9,2542.4
2020,9,Mace Head,4.4,9.95,15.8,84.95,1009.86,19.82,35.0,2336.0
2020,10,Mace Head,4.3,10.05,15.5,85.2,1010.49,20.05,34.9,2411.0
2020,11,Mace Head,4.4,9.97,15.7,84.61,1010.82,19.89,35.0,2675.4
2020,12,Mace Head,-0.8,5.12,10.8,85.14,1010.04,19.78,35.0,2752.9
2021,1,Mace Head,-0.5,4.94,10.2,84.28,1010.0,20.15,34.9,2892.5
2021,2,Mace Head,-0.7,5.04,10.7,85.0,1010.02,19.52,34.9,2625.2
2021,3,Mace Head,2.7,8.5,14.6,85.15,1009.94,19.98,34.9,2344.4
2021,4,Mace Head,2.5,8.57,14.5,84.9,1009.87,20.03,35.0,2158.7
2021,5,Mace Head,2.5,8.49,14.7,85.1,1009.68,19.77,35.0,2427.2
2021,6,Mace Head,8.6,14.46,20.4,84.87,1009.78,19.55,35.0,2290.7
2021,7,Mace Head,8.5,14.6,20.4,85.37,1010.04,20.1,35.0,2494.2
2021,8,Mace Head,8.6,14.47,20.6,84.89,1010.29,20.17,35.0,2421.7
2021,9,Mace Head,4.2,9.99,15.9,84.92,1009.91,20.13,35.0,2199.3
2021,10,Mace Head,4.1,10.03,15.5,84.72,1010.05,20.26,35.0,2234.0
2021,11,Mace Head,4.4,10.04,15.8,84.82,1010.29,19.97,34.9,2630.1
2021,12,Mace Head,-0.8,5.08,10.8,85.1,1009.77,19.4,35.0,2625.1
2022,1,Mace Head,-0.4,4.99,10.4,85.04,1009.93,20.48,35.0,2927.7
2022,2,Mace Head,-0.4,4.9,10.6,85.23,1009.97,19.68,34.8,2665.9
2022,3,Mace Head,2.8,8.53,14.6,85.41,1010.34,19.79,35.0,2403.8
2022,4,Mace Head,2.8,8.6,14.1,84.8,1010.07,20.06,34.8,2297.4
2022,5,Mace Head,2.7,8.53,14.8,85.12,1009.7,19.63,35.0,2402.6
2022,6,Mace Head,8.3,14.49,20.2,84.87,1010.32,19.88,35.0,2252.3
2022,7,Mace Head,8.3,14.42,20.8,85.33,1010.25,19.84,35.0,2423.3
2022,8,Mace Head,8.6,14.54,20.8,84.91,1009.77,19.96,35.0,2269.0
2022,9,Mace Head,4.6,10.09,15.6,85.24,1009.55,20.42,34.9,2182.1
2022,10,Mace Head,4.5,10.01,15.5,85.16,1010.13,20.32,34.9,2337.5
2022,11,Mace Head,4.1,9.95,15.8,85.06,1009.97,20.48,35.0,2748.9
2022,12,Mace Head,-1.0,5.0,10.4,84.79,1010.23,20.75,34.9,2832.4
2023,1,Mace Head,-0.7,4.99,10.3,84.98,1009.71,19.5,35.0,2666.7
2023,2,Mace Head,-0.6,5.0,10.7,84.77,1009.65,19.74,34.9,2459.8
2023,3,Mace Head,2.7,8.46,14.5,85.17,1010.07,20.44,35.0,2259.7
2023,4,Mace Head,2.6,8.55,14.7,84.73,1010.05,19.61,35.0,2167.9
2023,5,Mace Head,2.6,8.51,14.8,84.91,1010.29,20.65,34.9,2344.2
2023,6,Mace Head,8.8,14.44,20.6,84.4,1010.9,20.06,35.0,2171.3
2023,7,Mace Head,8.4,14.49,20.5,85.05,1010.0,20.1,35.0,2370.5
2023,8,Mace Head,8.3,14.53,20.4,84.46,1009.78,20.11,35.0,2188.4
2023,9,Mace Head,4.5,9.99,15.6,85.08,1010.23,19.97,35.0,2273.6
2023,10,Mace Head,4.1,10.03,15.7,85.05,1010.07,20.02,34.9,2432.7
2023,11,Mace Head,4.4,10.0,15.5,84.69,1009.65,19.93,35.0,2797.3
2023,12,Mace Head,-0.5,4.91,10.8,85.01,1010.12,19.2,34.9,2675.5
2024,1,Mace Head,-0.6,5.08,10.7,85.09,1009.7,19.45,35.0,2690.0
2024,2,Mace Head,-0.2,5.01,10.8,85.13,1010.45,20.1,35.0,2730.9
2024,3,Mace Head,2.5,8.59,14.4,84.83,1010.16,19.56,35.0,2420.4
2024,4,Mace Head,2.5,8.6,14.7,85.57,1009.88,20.03,35.0,2184.4
2024,5,Mace Head,2.2,8.51,14.4,85.48,1009.83,19.6,34.9,2359.3
2024,6,Mace Head,8.1,14.56,20.9,85.37,1010.11,19.45,34.9,2188.6
2024,7,Mace Head,8.1,14.56,20.5,84.73,1009.95,20.22,34.9,2312.8
2024,8,Mace Head,8.2,14.4,20.3,85.15,1009.6,19.74,35.0,2389.8
2024,9,Mace Head,4.2,10.01,15.7,84.77,1010.01,20.55,35.0,2236.4
2024,10,Mace Head,4.2,10.02,15.7,85.31,1009.98,20.05,35.0,2197.1
2024,11,Mace Head,4.2,10.03,15.7,84.97,1010.12,20.51,35.0,2553.4
2024,12,Mace Head,-0.5,4.99,10.6,85.0,1010.05,19.37,34.9,2898.1
2025,1,Mace Head,-0.4,5.07,10.5,84.61,1010.16,20.42,34.9,2987.4
2025,2,Mace Head,-0.8,5.09,10.8,84.73,1010.3,20.05,35.0,2591.9
2025,3,Mace Head,2.3,8.56,14.5,84.78,1009.7,20.06,35.0,2395.6
2025,4,Mace Head,2.6,8.53,14.2,84.72,1009.97,19.78,35.0,2203.5
2025,5,Mace Head,2.6,8.53,14.5,85.09,1010.07,19.97,35.0,2360.3
2025,6,Mace Head,8.5,14.43,20.5,85.28,1010.25,20.31,35.0,2287.6
2025,7,Mace Head,8.8,14.46,20.8,84.66,1010.43,20.44,34.9,2386.7
2025,8,Mace Head,8.4,14.47,20.3,85.33,1010.38,19.71,34.9,2262.2
2025,9,Mace Head,4.2,10.0,15.4,84.73,1010.37,19.98,35.0,2254.6
2025,10,Mace Head,4.2,9.9,15.7,84.97,1009.67,20.34,35.0,2296.4
2025,11,Mace Head,4.2,10.06,15.4,84.52,1010.3,20.1,35.0,2759.0
2025,12,Mace Head,-0.3,4.95,10.7,85.21,1010.05,20.5,35.0,1898.4
